# BEAST v1.8.2, r6687
# Generated Thu Jul 28 13:15:41 PDT 2016 [seed=1469736939788]
state	posterior	prior	likelihood	treeModel.rootHeight	constantExponential.popSize	constantExponential.growthRate	growthPhaseStart	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
181300000	-3109.3951580234652	-842.0851622085169	-2267.3099958149483	3.0437322281106787	243.60086676708838	2.667549891818622	8.807538367208604	3.3334564293499613	0.41324236599688535	0.13349438195171473	0.1927658837727366	0.26049736827865566	0.21394073280437018	0.0028910606814803526	-2267.3099958149483	-834.4898762170708
181400000	-3040.325597001745	-760.3084434193644	-2280.0171535823806	1.8762048912263247	279.28804949625993	4.366449600333609	4.160564289173107	3.1907078882938635	0.4044118917517875	0.15673621905101381	0.2002031395412664	0.23864874965592467	0.144606361580111	0.004481332482210645	-2280.0171535823806	-753.110819707655
181500000	-3060.613218542082	-787.800028484585	-2272.8131900574967	1.9778792389890691	166.3382729206295	3.429153476998003	4.792623461796387	2.636018873569666	0.4325832997937722	0.13897145124550903	0.16208119927065248	0.2663640496900586	0.010803199724571768	0.004237376920953394	-2272.8131900574967	-782.057228534926
181600000	-3103.406215981849	-819.8073303073105	-2283.5988856745385	2.4715484814309767	890.0582294166105	3.9844996464142497	9.792658552102889	3.211837069789601	0.42027172047641354	0.16356803606762677	0.1847146376046916	0.23144560585126062	0.16099006597567272	0.0028981015497461797	-2283.5988856745385	-810.8950024438333
181700000	-3039.3984103371968	-754.4385773731376	-2284.9598329640594	1.9271243204020678	753.1063401393816	5.497671313038245	2.316210017452765	2.963673154554879	0.4014578106169852	0.13797055137381037	0.19668035094741235	0.26389128706178455	0.11125373294618264	0.0039640655174500074	-2284.9598329640594	-746.7678016967212
181800000	-3014.1581175703386	-733.6567591645315	-2280.501358405807	1.5327193822147136	719.9956604051182	5.957180168218405	5.981824345961427	2.4940285121108388	0.40975938638199755	0.15366014534771663	0.2101222890444774	0.22645817922580083	0.1461106504231617	0.004252664420258251	-2280.501358405807	-725.8579871301172
181900000	-3157.4444900685558	-865.2045716526342	-2292.2399184159217	3.0814707872820177	716.433038823561	2.9457867140297256	7.429147151679465	4.2034367411454765	0.40099430548494847	0.15438608815631225	0.18391547537752423	0.2607041309812074	0.1456916607381066	0.002955267684652578	-2292.2399184159217	-856.4996930466837
182000000	-3139.073515632507	-831.0306087453328	-2308.0429068871745	2.267132370945596	628.1647973465666	3.567263517652473	4.769922271048272	3.4291465120784497	0.4504565832683425	0.13915206367596686	0.17828983692023728	0.2321015161354455	0.1644252653709435	0.003386992118968149	-2308.0429068871745	-823.3176894536747
182100000	-3101.926538703733	-787.6256348238902	-2314.3009038798427	2.07119420147341	343.0936327392434	3.9048412931324554	8.477406952455306	3.9351231782418985	0.4038514742634501	0.13161650105877182	0.19327737596596198	0.27125464871180827	0.08431926446553363	0.0036743685402768848	-2314.3009038798427	-780.6883581986284
182200000	-3129.776822795661	-811.2707058693809	-2318.50611692628	2.168554983843725	423.26820537211586	3.7184215230476356	4.494710034548403	3.845820890505882	0.4383170353399012	0.13578374409701913	0.17359732249336524	0.25230189806970665	0.15430012578216443	0.0035541204219605377	-2318.50611692628	-803.9711013798706
182300000	-3113.5836440885905	-812.7237089910956	-2300.859935097495	2.349959034573974	342.3647214181598	3.4792856576347457	2.042857248380193	3.870279287768906	0.4271570130601744	0.13204434737602405	0.2066592567979819	0.2341393827658119	0.1414317486425346	0.0038510299829717745	-2300.859935097495	-805.7848209946106
182400000	-3068.004028379615	-790.5305949018923	-2277.4734334777227	2.2236549562380774	214.3823976652154	3.369344623361961	9.500319949292532	2.9767366802335156	0.4045763735808459	0.15676696496281975	0.19990074876772307	0.2387559126886035	0.08425718062314608	0.0038282359539276497	-2277.4734334777227	-784.4901995390838
182500000	-3105.035824209072	-824.8314520648436	-2280.2043721442283	2.817013004410581	135.91372189237995	2.393371250232849	4.132065406197162	2.997788431506438	0.41528270235358034	0.16292661943995537	0.19515969069764996	0.22663098750880664	0.12344079774058848	0.0037063047949080267	-2280.2043721442283	-819.2794856386674
182600000	-3147.723228567258	-882.8352354478161	-2264.887993119442	3.284630188000703	262.63502171208194	2.2430236173000644	3.370619962856958	2.892167094207533	0.4026046217937902	0.16659646069352593	0.1838089881948632	0.2469899293178129	0.052466590089045	0.0024601265460620536	-2264.887993119442	-874.408193228045
182700000	-3095.9279034587144	-820.1348891365989	-2275.7930143221156	2.638074789985386	306.96728930754495	3.49169394493301	3.0959163518755752	3.30328026343236	0.42003453156069054	0.1825960445016563	0.15580647369936534	0.24156295023827995	0.16031153369642717	0.003659758667485318	-2275.7930143221156	-813.4157495458093
182800000	-3050.2045617000485	-786.2206683508476	-2263.983893349201	2.371919382657918	217.8966757338223	3.581429889147702	7.333709403271052	3.486866918489987	0.43629903863614866	0.15228734177417158	0.1789205820183833	0.23249303757128875	0.15571999836004294	0.0038758007731127366	-2263.983893349201	-779.8127748999797
182900000	-3101.043357105713	-825.1472882160549	-2275.8960688896577	2.5137984371545286	351.09889938776746	3.2142773618443714	4.249740807105367	3.076205367004768	0.4483378122084254	0.12233161650926008	0.17945573380630733	0.24987483747599945	0.13712738404827082	0.002890557993085351	-2275.8960688896577	-817.3504318286259
183000000	-3045.0122374207895	-787.1211207972867	-2257.8911166235025	2.1004533232406377	289.4797974656054	3.819410888683445	2.4224568574246916	4.491949022014084	0.41793609304062995	0.15143417094313785	0.18621759490749554	0.24441214110872891	0.1397029159252049	0.003725672831231144	-2257.8911166235025	-780.1028471398197
183100000	-3015.651903302226	-737.1395147140604	-2278.5123885881653	1.6084748197895242	496.04414984789486	5.738048534711615	9.517363080866684	3.683788626085029	0.4221088226500607	0.1263591501692021	0.20120400682589604	0.2503280203548334	0.15675937208152738	0.004681497566380105	-2278.5123885881653	-728.5915566555918
183200000	-3124.9033320797453	-823.7877142028672	-2301.115617876878	2.8221251770366687	223.41042735479812	2.924306374496755	7.850880624272143	2.5569064404773223	0.3844613956749803	0.1604499803958165	0.19506497167945452	0.260023652249741	0.19234577041736697	0.0036319200974906135	-2301.115617876878	-817.6562018424155
183300000	-3013.2177470043944	-733.9070563530789	-2279.3106906513153	1.6601377261461518	371.48963590924706	5.740948854104657	2.1097178684214035	3.673335112871467	0.43928291429934846	0.16088397341310762	0.14927781000851537	0.25055530227902095	0.12159119971368879	0.004277887628471864	-2279.3106906513153	-726.406981758797
183400000	-3024.2222284365826	-735.7901714629817	-2288.432056973601	1.5536096401672805	1276.1938351862984	6.704152542961254	4.329306832882999	3.974752886018426	0.41917817473212543	0.14207816352238528	0.1977756231253651	0.2409680386201166	0.005163540440507836	0.0037642939662466644	-2288.432056973601	-727.3154466678151
183500000	-3165.0728992575127	-886.0930263784231	-2278.9798728790897	3.461325818580897	741.1094859058943	2.686548495265984	7.744143549005201	4.299494864525293	0.4249244167780906	0.16302527178290285	0.1844447402169242	0.2276055712220747	0.18622048156080967	0.0024750390258778715	-2278.9798728790897	-875.88880192584
183600000	-3037.261916582954	-757.6624859299922	-2279.599430652962	1.9201748679618835	186.7705042449641	4.030870934575637	7.859564017139265	2.641347982122547	0.4020197372592311	0.1624842135751356	0.2026395116651425	0.23285653750048324	0.09978065366702192	0.0047937889132121814	-2279.599430652962	-750.5420273320884
183700000	-3113.214101920914	-803.5262919538526	-2309.687809967061	2.195363928261816	474.2874158386948	3.819037127168559	6.1170205332822265	2.9621492914673384	0.44083082057573947	0.1407560144916077	0.18435528320267036	0.2340578817299748	0.14388939231229964	0.0033822620519032448	-2309.687809967061	-796.2557400287699
183800000	-3028.741628501148	-739.5453812751565	-2289.1962472259916	1.726188104388679	187.94321388995476	4.5503547820342956	2.742667917846829	2.533641695205723	0.4210104620975215	0.15679338813895036	0.18964443290418542	0.23255171685933504	0.13710218308272745	0.00499026881820917	-2289.1962472259916	-731.7662907085169
183900000	-3026.8535976328885	-719.0189641398248	-2307.834633493064	1.5322584536967503	2500.844209533105	7.003076322820868	4.221604833933396	2.772477889192069	0.3983160985531638	0.14035684413279761	0.2028499954437366	0.25847706187029434	0.06900304032513975	0.0030195399299860343	-2307.834633493064	-709.262245297342
184000000	-3076.874006950751	-790.2117042650431	-2286.6623026857083	2.182304022806739	338.8095243167487	4.0755572190814	4.0762593891061325	3.061825360695568	0.3890224264734188	0.1431905460381852	0.22237577341516607	0.24541125407322242	0.1605680834158459	0.004263418020345357	-2286.6623026857083	-783.1840826614111
184100000	-3016.990732705563	-752.2191171823225	-2264.7716155232406	1.8316283894177194	268.4557751042031	4.752561484282399	5.822398912141761	2.561496338038293	0.38312605544562073	0.18907103642964704	0.18275770476313646	0.2450452033615881	0.08506031373286915	0.003943475938455755	-2264.7716155232406	-745.8912732294604
184200000	-3101.8339907222003	-846.226519571566	-2255.6074711506344	3.6206758314715533	104.56270191715178	1.8335413451424725	7.600689431765757	2.8686898094005513	0.4058187922408613	0.1732363559771649	0.2014408419437436	0.2195040098382225	0.10565404518642141	0.003452886780855656	-2255.6074711506344	-840.9336770052311
184300000	-3009.228898114075	-782.8986105636246	-2226.3302875504505	2.319644572393516	89.71848390952002	2.9244501599109913	9.970176157485772	3.029156411878541	0.41484559175951513	0.13927412806117892	0.20766410629492535	0.23821617388437297	0.08887358416993192	0.004275775135606373	-2226.3302875504505	-777.5028984282283
184400000	-3049.3246155326797	-781.3223211018214	-2268.002294430858	2.675727728802284	94.2711460835938	2.5664382779032264	4.032341160152745	2.77341576408249	0.4202086321391913	0.1494930949533816	0.1884029747248969	0.24189529818252264	0.08654663339194218	0.004642617276281358	-2268.002294430858	-775.4207307434731
184500000	-3111.0875284488316	-870.0406057379256	-2241.046922710906	3.0105544372895534	340.36599877514914	2.4457098009023293	3.1556389532228897	3.1957719552633566	0.4020659386212782	0.14270075909287763	0.21452870308758998	0.2407045991982465	0.16538922733131228	0.0026518077592215562	-2241.046922710906	-861.6279617441594
184600000	-3012.256154339053	-751.0396246240717	-2261.2165297149813	2.0059622434979203	114.86688547782975	3.618398074900158	6.7113758907406185	3.235681175471388	0.3941561614923555	0.15721502767195317	0.18046294312255134	0.2681658677131322	0.22875054490877464	0.005621478014192482	-2261.2165297149813	-741.0179710454996
184700000	-3026.502463633309	-741.0947417768223	-2285.407721856487	1.5773394584465108	262.59944171183224	4.737012000145696	4.974855013660049	3.68357557495715	0.433157477653641	0.13941690730651407	0.17407771982692133	0.2533478952129159	0.10061072594109331	0.003686285859082387	-2285.407721856487	-734.3596788738861
184800000	-3055.777937620431	-761.8376923264304	-2293.9402452940008	1.8023849434466888	409.07553702905466	4.85684552847777	3.74326511353257	4.202966190983772	0.41988606603529294	0.16322641569952656	0.19809392268193343	0.21879359558323938	0.1201616349429004	0.004825252675376877	-2293.9402452940008	-753.1703931439688
184900000	-3111.4595237680646	-811.0554578100176	-2300.404065958047	2.28319074962628	710.6146870231703	3.912923857980394	2.076801546168256	3.4562613570068232	0.4283447966347951	0.14373145411096502	0.192995459059694	0.23492829019453804	0.1157421299879887	0.0030607945959434404	-2300.404065958047	-802.745541602713
185000000	-3104.0803038004706	-823.5131211933306	-2280.5671826071402	2.372580475538601	409.9103680236062	3.2850273879273604	8.507251985110882	3.1702716385725034	0.40017193688422287	0.1697921462020084	0.21188077498030522	0.21815514193345562	0.12547270550421072	0.003534577057828209	-2280.5671826071402	-816.5741064501337
185100000	-3086.5496348173774	-790.8590882480804	-2295.690546569297	2.0698848083400896	769.8555217861676	4.539833669376829	9.369973728223997	2.8445060662498975	0.4057657596208678	0.1575622673250255	0.19753435602274158	0.23913761703135736	0.1377958824622535	0.0033699372170578404	-2295.690546569297	-783.0423223433718
185200000	-3075.708596735177	-825.2996597471584	-2250.4089369880185	2.889795795610043	184.81943257431845	2.6833328972560837	9.753909179204662	2.1922609160503326	0.40641663865743405	0.18317287215501393	0.17465289873639672	0.23575759045114753	0.12447876827410113	0.0035507813441703995	-2250.4089369880185	-819.6178084071811
185300000	-3054.938814228556	-788.2617204769006	-2266.677093751656	2.421087613435525	123.97740207976929	2.9497542619426347	3.4164309325224216	3.3035366063741223	0.39973189396809783	0.13867437199749755	0.204067870667521	0.25752586336687583	0.18478514902479196	0.004886522353141192	-2266.677093751656	-781.0534596875206
185400000	-3109.0957324624833	-849.1795031203612	-2259.916229342122	2.49156330546308	416.9870107808634	3.130879558494106	9.527070937487773	2.6530068561486515	0.4348311051762922	0.12943978431143394	0.18175148780561917	0.253977622706647	0.1150762460537598	0.002648279926812364	-2259.916229342122	-840.7512451665161
185500000	-3084.223879131805	-834.8555967417115	-2249.3682823900936	3.4681602002439043	108.16273119694824	1.9598284284014684	8.35431508135376	3.8932034240715208	0.4040860594765913	0.15762007569354736	0.18270113951816216	0.2555927253116915	0.1771302416182025	0.0035761821912020887	-2249.3682823900936	-829.1230015638381
185600000	-3057.6136497371954	-797.1820984594386	-2260.4315512777566	2.243332573472247	204.6272204660581	3.3098681586624172	9.909714040939015	3.0483224302885916	0.4381435349900415	0.14454178857935074	0.1809408379235674	0.23637383850703267	0.18239442317468865	0.004689216653654575	-2260.4315512777566	-790.0085383037498
185700000	-3034.005625566696	-801.906545198313	-2232.099080368383	2.802010879701927	84.18974412530196	2.0971601058819567	9.247172555979416	3.1657607679202835	0.4266234102503113	0.15547657405858556	0.17821542125005949	0.239684594441036	0.12063736435118859	0.003843111316577163	-2232.099080368383	-796.8409784744849
185800000	-3080.509615533063	-838.6414136579887	-2241.868201875074	2.9715540601406074	224.79953556694963	2.6642104798881094	9.253226020870219	3.2125444143917354	0.4161977117656029	0.17050023053485863	0.1821433848425491	0.2311586728569816	0.14102391106577064	0.003780547691994002	-2241.868201875074	-832.4541287357434
185900000	-3102.9191428630743	-858.2987558927688	-2244.6203869703054	2.7369401787397933	224.8118932385425	2.377299744693895	9.398820625641099	3.2519215417917215	0.4118782546074054	0.13718472878334728	0.21435031057356502	0.23658670603567447	0.12818610299476496	0.003292438449105941	-2244.6203869703054	-851.7936412225743
186000000	-3097.1466649983945	-825.1190440407836	-2272.027620957611	2.523745456309274	228.2314312362109	2.9490303895711527	8.86580920303114	3.7107075723953957	0.41539733506897053	0.1414947040300298	0.18977330425820954	0.2533346566427822	0.10979094301356701	0.0029850224349898587	-2272.027620957611	-817.8504015757569
186100000	-3091.913079473568	-835.8875552973112	-2256.0255241762566	2.3351764838164186	494.4364862350429	3.393953068085634	6.06214966000837	3.3995446795145936	0.43849995787897506	0.14360114620934022	0.17973941071785432	0.2381594851938227	0.16002969352753887	0.003087787509862168	-2256.0255241762566	-827.9970134652018
186200000	-3085.4776806737163	-805.1594957072651	-2280.318184966451	2.3586751026505643	167.55995417750967	2.8499449467862634	3.5565915590104105	2.74147028977274	0.3876189999401604	0.1538945924756778	0.2181375061559143	0.24034890142823978	0.09852195382510864	0.0039915946858121824	-2280.318184966451	-799.46030692518
186300000	-3123.0036854818454	-832.206546496823	-2290.7971389850227	2.5551820797329357	495.51491739250577	3.3955867958420556	8.23478999772761	2.9784108592812144	0.41157950162547274	0.1816088276313279	0.17208975653613753	0.23472191420705413	0.16219621731415054	0.003297332239461337	-2290.7971389850227	-824.8016100932151
186400000	-3129.612247254838	-871.461921016567	-2258.150326238271	3.2605071861420885	281.1988963565149	2.407510606710645	7.435319818860266	4.001716865967746	0.4095703925031068	0.15157593051363724	0.18577029315369242	0.2530833838295558	0.1825582844869262	0.0028573342789386625	-2258.150326238271	-863.5215360865917
186500000	-3167.5199463188837	-871.7282582903327	-2295.791688028551	3.250785647257052	332.18936608455147	2.4909060223416515	5.4866802529625	3.459305840228251	0.4201753221520156	0.13444079477933615	0.19369604752933017	0.25168783553931023	0.1322167214132817	0.002727998266594777	-2295.791688028551	-863.5362925652662
186600000	-3013.8163720316934	-749.7245604406222	-2264.0918115910713	1.6328904966029363	420.5528272314403	5.18579386431431	4.916099985659512	2.6871976581032806	0.40613946974650217	0.1691299476563254	0.17666322671804555	0.24806735587911893	0.1489567324924912	0.004352308468486128	-2264.0918115910713	-742.3711605915615
186700000	-3025.5334877753266	-729.8283609261703	-2295.7051268491564	1.538022214172141	200.44051539051463	5.015206367570831	4.025666056479054	2.9003084461036677	0.43213104133962377	0.14713521604728633	0.1605089721576698	0.2602247704554123	0.17111350039543816	0.004755576277492624	-2295.7051268491564	-722.3553155743052
186800000	-3030.0587714794246	-779.1218836087482	-2250.9368878706764	2.0433397620915787	414.8718890986279	4.472802881155583	7.942673970513782	3.4909440109858063	0.4130556499651358	0.18310073266586233	0.1624452836715411	0.2413983336974529	0.1785568250334114	0.003951245801532005	-2250.9368878706764	-771.8803509814531
186900000	-3095.5748607073	-842.5643396850479	-2253.0105210222523	2.6921853295410596	305.36473877866047	3.2055047434186075	8.189782663600607	3.3772933273994292	0.4064413024224596	0.1568565243261453	0.1770524088592296	0.25964976439215753	0.039538041767587566	0.0029058170495339934	-2253.0105210222523	-835.0368538119943
187000000	-3006.0472392237575	-743.493082240545	-2262.5541569832126	1.5485894494970505	434.31606680777173	5.3343815985581715	4.792939148388119	2.7581171051945694	0.42530489599980675	0.16155410879183035	0.1767586140707361	0.23638238113761895	0.15776970455896033	0.00401748940310159	-2262.5541569832126	-736.3542779990815
187100000	-2989.188454110433	-713.3090871391388	-2275.8793669712945	1.4144995873598825	811.7252561579771	6.459505293659283	4.557780020297024	3.33438728800178	0.4358977443937165	0.1411706115622854	0.1897329977641466	0.23319864627984377	0.1243212033159379	0.004061516360277611	-2275.8793669712945	-705.2256753874718
187200000	-3099.101892798846	-844.8499445083413	-2254.251948290505	3.040459883948067	366.2011253836865	2.918708571440548	2.4909244138511735	3.0876156883341	0.4079346002217813	0.15716496777771025	0.18275468050662094	0.25214575149387974	0.16271633482207568	0.0031556716081259048	-2254.251948290505	-837.5532610840675
187300000	-3086.442378309208	-840.1353333029286	-2246.307045006279	3.7986041084718507	84.664956962011	1.6106484457350725	8.630384324255335	3.3844306775514266	0.42514804004479323	0.156027377425533	0.16494228653648157	0.25388229599318446	0.07138349483152327	0.0029751934564628637	-2246.307045006279	-834.2100240360473
187400000	-3032.8096912867927	-763.7499186283666	-2269.059772658426	1.9673745385668164	446.7741735651965	4.830160521692236	6.949162864552556	4.51594130595841	0.3842251036917351	0.15874269033244648	0.19671523445008887	0.26031697152572175	0.06523176634861903	0.004235019357999918	-2269.059772658426	-756.0944972819061
187500000	-3043.8361588536313	-759.9204434544577	-2283.9157153991737	1.7586839786818016	277.50185977407546	4.6031409564919255	7.7762031458761	3.4316377597165264	0.41162943560962306	0.14933963577796572	0.1719180290564482	0.2671128995559553	0.08494030797560229	0.004102005555760553	-2283.9157153991737	-753.191586656745
187600000	-3093.86387674497	-813.6409933563729	-2280.2228833885974	2.3193995105361247	346.1626679417608	3.5055675933787023	4.9035895222439985	3.216674058365431	0.4198365217664112	0.13620356322293325	0.17150939207312096	0.27245052293752686	0.1459183944961187	0.00347106684471896	-2280.2228833885974	-806.7291928662953
187700000	-2984.6995999555566	-725.1144979992155	-2259.585101956341	1.5271890220057978	132.25079209149877	4.582502223561188	3.6964711421003122	2.93828687121039	0.3878420938182529	0.1605805102022356	0.19596311969015215	0.2556142762893517	0.07559777428223184	0.005488955046290305	-2259.585101956341	-715.8226927707383
187800000	-3048.853124333141	-766.3662381243015	-2282.486886208839	1.9403642747448242	210.14459309978145	3.9520434550710477	2.7050962932113096	3.2252600318392775	0.4410828916735545	0.13536839819337187	0.15670592755518598	0.2668427825778799	0.18412484574686436	0.0047023224881968815	-2282.486886208839	-758.9807582340437
187900000	-3062.275110187719	-767.4667825539867	-2294.808327633732	2.0510482507977095	217.24011923206146	4.027072662175404	1.9563154154531626	3.2809478407981265	0.43018556556408494	0.16294689885519376	0.17487919546463393	0.23198834011607963	0.1619015513733022	0.004810066529667191	-2294.808327633732	-759.8022831777993
188000000	-3003.92113601537	-719.4394155565565	-2284.4817204588135	1.4647476637248962	926.0706997055995	6.69463895333606	7.758889864020783	4.326694528139879	0.41073467982954914	0.13798812329208052	0.19686298214256875	0.25441421473579384	0.04538438526159984	0.004005229790033606	-2284.4817204588135	-711.0627502520285
188100000	-2994.43235162254	-724.9315007881818	-2269.500850834358	1.5986587436736193	140.41357785734496	4.716324266088792	5.497773303290531	2.523142919213793	0.4402697271522564	0.14558423048300187	0.18901979427081664	0.22512624809391749	0.007317039270883483	0.004729005316087681	-2269.500850834358	-718.3863402740183
188200000	-2997.4017741906673	-739.1674289357866	-2258.2343452548807	1.7435384706242	194.37298143424934	4.459713141522677	4.779527648616045	3.535026351248502	0.40739382482671094	0.1717018779004994	0.17718865290588093	0.24371564436690113	0.017962214566844874	0.004230435236063906	-2258.2343452548807	-732.8012044485697
188300000	-3044.187719720853	-773.1160529031526	-2271.0716668177	2.053290045767957	196.40902831061945	3.904006780608334	7.682505651883735	3.5191339444775	0.40973366774200787	0.1525463088300603	0.18499640463130285	0.2527236187966213	0.1492081392526326	0.004156944569246459	-2271.0716668177	-766.6306576059187
188400000	-3012.967074182581	-766.0558082247103	-2246.911265957871	2.0481595955339884	203.1297923376378	4.080503985204566	9.514375807010037	3.127862790266181	0.4367585148654853	0.12340997072808663	0.18062551349882408	0.2592060009075963	0.21088324951294163	0.003871195779814702	-2246.911265957871	-759.6600613009471
188500000	-2969.375616416439	-714.4776484376043	-2254.8979679788345	1.3858544522697624	770.0468771534797	6.815629802370169	1.9554963348319505	2.8951042190877327	0.39342650778169497	0.17052711309797133	0.19028614413581763	0.24576023498450847	0.11100228495848824	0.004336152753597369	-2254.8979679788345	-706.3112159092202
188600000	-3003.6284369371506	-724.542574236689	-2279.085862700462	1.539873722959932	253.07695662048408	5.454947949206906	8.458223337728844	2.818771348149387	0.42832542033537374	0.15764297635714256	0.1809524801283684	0.23307912317910764	0.10581967794590494	0.004155311089999721	-2279.085862700462	-717.9157781811215
188700000	-3133.649446691495	-847.2724743496325	-2286.3769723418627	3.1942115948202074	270.20903719875525	2.640359329610097	5.954915944266037	3.3586279396924485	0.42324597500663064	0.16274688379547705	0.1688684246711315	0.2451387165267532	0.09800922433898833	0.002882288475724962	-2286.3769723418627	-839.7791944999855
188800000	-3032.062861937109	-761.9091862979519	-2270.153675639157	1.9174460963481421	225.11080771236774	4.279994055687724	2.103807981239219	3.5305403601188123	0.38281199110027314	0.17158219932278365	0.17903237369003716	0.2665734358868983	0.16226748203419594	0.004344518848608091	-2270.153675639157	-754.9977727675389
188900000	-3023.682404461624	-753.7033790231341	-2269.97902543849	1.8661815507034039	261.6525065464165	4.6148605121780255	3.4650327585405107	2.625152956728168	0.41865896056177576	0.15617248110321003	0.1731555766458337	0.25201298168917285	0.07657606840138356	0.003996979466898903	-2269.97902543849	-747.3939496476967
189000000	-3052.1625387916524	-757.2224345290742	-2294.940104262578	1.8212474761683122	457.25767409013883	4.924936573615863	4.01100163723496	3.8050833383236924	0.3983602776635882	0.17402294914960997	0.18561168184887736	0.24200509133791678	0.17656956724816483	0.004171783674229597	-2294.940104262578	-749.5871718819603
189100000	-3051.7905656520898	-770.0257861915186	-2281.764779460571	1.8655018779307737	296.4253713090664	4.24383354683299	7.991384611005315	3.0127784699855544	0.42607565105985534	0.13702889793968026	0.1823930522999775	0.25450239870047925	0.07011861113673683	0.0036951147603766286	-2281.764779460571	-763.5304910368875
189200000	-3105.1148120559315	-843.8618229512994	-2261.252989104632	3.0334546042258252	227.44044110630037	2.6314973475708494	8.175468290323867	2.5876155339163605	0.4258477947543545	0.14132077946940816	0.18492635114942366	0.24790507462680603	0.15564127935423203	0.003527668829791145	-2261.252989104632	-837.748300003594
189300000	-3035.6776178209643	-770.1693881834302	-2265.508229637534	1.9989054310703256	912.7739549992637	5.175782070118922	9.540163246451078	4.13170586227462	0.4215936532053064	0.15768686561510084	0.16564332661534636	0.2550761545642388	0.1540865385565399	0.004116933702771461	-2265.508229637534	-761.7954274887475
189400000	-3031.973681001529	-791.35663696044	-2240.617044041089	2.330825058511634	189.2402065313349	3.312291624698298	4.788824277525992	3.32115171824828	0.42729822433969106	0.1497722604124088	0.16891568293279333	0.25401383231509905	0.16039849099700326	0.003884767625890757	-2240.617044041089	-785.1728450368503
189500000	-3087.223544547299	-829.5255285675573	-2257.6980159797413	3.3801738710596982	90.53347442288519	1.911700455168243	4.388854619714558	3.639215576625537	0.4373827060794012	0.15071977754876276	0.16293015833219715	0.24896735803963096	0.0775489848220497	0.0032964083103640333	-2257.6980159797413	-823.972983951792
189600000	-2998.48476921024	-747.3799278974202	-2251.1048413128196	1.900083883643607	106.11226710265441	3.6611988874065458	9.38962716789307	3.219325269515007	0.4124675845250919	0.15908939318067386	0.177472535035456	0.2509704872587703	0.09792129474414633	0.004903406881651526	-2251.1048413128196	-740.3824703794065
189700000	-3109.8799110709374	-841.3600955088435	-2268.5198155620938	2.764966132979551	222.3043104330878	2.786488370562114	8.400435900720677	3.0461756634232207	0.4173260925404491	0.15867115349727529	0.1870757520257065	0.2369270019365612	0.13478729039640447	0.003269570285425571	-2268.5198155620938	-834.834155718814
189800000	-3078.931969445519	-824.0729607496667	-2254.8590086958525	2.914474987552572	117.94162500789872	2.20397390042107	3.1495419996289757	3.0346159698682103	0.4088341431819803	0.16113657210769086	0.1930049064143333	0.23702437829598766	0.17696109579942854	0.004051096538261072	-2254.8590086958525	-818.5237749394482
189900000	-3012.7612437148987	-750.0278042033186	-2262.73343951158	1.8856678495164059	280.6649989272683	4.825204484640308	2.1918086927272356	3.192732874652894	0.4139144067888221	0.1487086891356091	0.19184639597004566	0.24553050810551533	0.12769220782097798	0.0044011762868337405	-2262.73343951158	-742.9217366698134
190000000	-3059.6288629061405	-803.3282685311133	-2256.3005943750272	2.3289521088587763	275.22367066692186	3.4985107167918525	9.340078564184429	3.7634961791687718	0.3938959443973385	0.1522958446644794	0.1843264116949447	0.2694817992432295	0.10561814654389456	0.003867239204127678	-2256.3005943750272	-796.7093180857231
190100000	-3076.8304248263867	-789.4492943921894	-2287.381130434197	2.1926317164826217	325.22385577902315	3.8910752574321807	8.062774932210871	2.725885981886594	0.4286640307704975	0.16516182332939075	0.18086442195467614	0.22530972394542775	0.03101802826619365	0.0033762991511803895	-2287.381130434197	-782.850131058047
190200000	-3144.898036412546	-900.6510278739291	-2244.2470085386167	4.2555405791286525	170.56574847674207	1.5878523978664791	6.0898404244396875	2.6452383664340164	0.3817749152188446	0.1599877948051186	0.19785250186411976	0.26038478811190907	0.09696109604189863	0.0024908458862927642	-2244.2470085386167	-892.8575737833334
190300000	-3083.572606531165	-794.6037391538154	-2288.96886737735	2.275681575962543	280.92067107533654	3.772825328026035	7.359602194944042	3.9313924267694067	0.40447589599960293	0.15160681463251266	0.19314519056112642	0.25077209880674994	0.09151167762385014	0.003954917560778897	-2288.96886737735	-787.8814308109361
190400000	-3095.100453816256	-814.0169153829253	-2281.083538433331	2.485022552422639	201.48693159709669	2.9467035909148867	8.389540529857113	2.9343628042353758	0.44088345020927144	0.15574900326715477	0.18734275497193142	0.21602479155163434	0.1081170393588571	0.003597196792040737	-2281.083538433331	-807.9963302907857
190500000	-2989.757758970971	-732.2647213574958	-2257.493037613475	1.6677174469024445	269.86937197537463	5.038177185619477	8.778442787177987	3.4274126517453465	0.40583459624001106	0.15625842186448433	0.18242787309153102	0.25547910880396557	0.17271821741050067	0.0045901381728350125	-2257.493037613475	-724.6691656447169
190600000	-3066.227677971924	-769.4151363220792	-2296.8125416498447	1.7480505200654766	805.4188837409496	5.228422312736515	5.140755350779426	2.9639893220004585	0.38017298137212585	0.15811434777711572	0.20674831339587157	0.2549643574548787	0.141978943094571	0.003839290551079715	-2296.8125416498447	-761.6776587945343
